nts			I	E	Natagaimas
ntw			I	E	Nottoway
nty			I	L	Mantsi
ntz			I	L	Natanzi
nua			I	L	Yuaga
nuc			I	E	Nukuini
nud			I	L	Ngala
nue			I	L	Ngundu
nuf			I	L	Nusu
nug			I	L	Nungali
nuh			I	L	Ndunda
nui			I	L	Ngumbi
nuj			I	L	Nyole
nul			I	L	Nusa Laut
num			I	L	Niuafo'ou
nun			I	L	Nung (Myanmar)
nuo			I	L	Nguôn
nup			I	L	Nupe-Nupe-Tako
nuq			I	L	Nukumanu
nur			I	L	Nukuria
nus			I	L	Nuer
nut			I	L	Nung (Viet Nam)
nuu			I	L	Ngbundu
nuv			I	L	Nuni, Northern
nuw			I	L	Nguluwan
nux			I	L	Mehek
nuy			I	L	Nunggubuyu
nuz			I	L	Nahuatl, Tlamacazapa
nvh			I	L	Nasarian
nvm			I	L	Namiae
nwa			I	E	Nawathinehena
nwb			I	L	Nyabwa
nwc	nwc		I	H	Newari, Classical; Old Newari
nwe			I	L	Ngwe
nwi			I	L	Tanna, Southwest
nwm			I	L	Nyamusa-Molo
nwr			I	L	Nawaru
nwx			I	H	Newar, Middle
nwy			I	E	Nottoway-Meherrin
nxa			I	L	Nauete
nxd			I	L	Ngando (Democratic Republic of Congo)
nxe			I	L	Nage
nxg			I	L	Ngad'a
nxi			I	L	Nindi
nxj			I	L	Nyadu
nxl			I	L	Nuaulu, South
nxm			I	A	Numidian
nxn			I	L	Ngawun
nxr			I	L	Ninggerum
nxu			I	L	Narau
nxx			I	L	Nafri
nya	nya	ny	I	L	Chichewa; Nyanja
nyb			I	L	Nyangbo
nyc			I	L	Nyanga-li
nyd			I	L	Nyore
nye			I	L	Nyengo
nyf			I	L	Giryama
nyg			I	L	Nyindu
nyh			I	L	Nyigina
nyi			I	L	Ama (Sudan)
nyj			I	L	Nyanga
nyk			I	L	Nyaneka
nyl			I	L	Nyeu
nym	nym		I	L	Nyamwezi
nyn	nyn		I	L	Nyankole
nyo	nyo		I	L	Nyoro
nyp			I	E	Nyang'i
nyq			I	L	Nayini
nys			I	E	Nyunga
nyt			I	L	Nyawaygi
nyu			I	L	Nyungwe
nyv			I	L	Nyulnyul
nyw			I	L	Nyaw
nyx			I	E	Nganyaywana
nyy			I	L	Nyakyusa-Ngonde
nza			I	L	Mbembe, Tigon
nzb			I	L	Njebi
nzi	nzi		I	L	Nzima
nzk			I	L	Nzakara
nzm			I	L	Naga, Zeme
nzs			I	L	New Zealand Sign Language
nzu			I	L	Teke-Nzikou
nzy			I	L	Nzakambay
oaa			I	L	Orok
oac			I	L	Oroch
oar			I	A	Aramaic, Old
oav			I	H	Avar, Old
obi			I	E	Obispeño
obl			I	L	Oblo
obm			I	A	Moabite
obo			I	L	Manobo, Obo
obr			I	H	Burmese, Old
obt			I	H	Breton, Old
obu			I	L	Obulom
oca			I	L	Ocaina
occ			I	C	Occidental
och			I	A	Chinese, Old
oci	oci	oc	M	L	Occitan (post 1500); Provençal
oco			I	H	Cornish, Old
ocu			I	L	Matlatzinca, Atzingo
oda			I	L	Odut
odk			I	L	Od
odt			I	H	Dutch, Old
odu			I	L	Odual
ofo			I	E	Ofo
ofs			I	H	Frisian, Old
ofu			I	L	Efutop
ogb			I	L	Ogbia
ogc			I	L	Ogbah
oge			I	H	Georgian, Old
ogg			I	L	Ogbogolo
ogn			I	L	Ogan
ogo			I	L	Khana
ogu			I	L	Ogbronuagum
oht			I	A	Hittite, Old
ohu			I	H	Hungarian, Old
oia			I	L	Oirata
oin			I	L	One, Inebu
ojb			I	L	Ojibwa, Northwestern
ojc			I	L	Ojibwa, Central
ojg			I	L	Ojibwa, Eastern
oji	oji	oj	M	L	Ojibwa
ojp			I	H	Japanese, Old
ojs			I	L	Ojibwa, Severn
ojv			I	L	Ontong Java
ojw			I	L	Ojibwa, Western
oka			I	L	Okanagan
okb			I	L	Okobo
okd			I	L	Okodia
oke			I	L	Okpe (Southwestern Edo)
okh			I	L	Koresh-e Rostam
oki			I	L	Okiek
okj			I	E	Oko-Juwoi
okk			I	L	One, Kwamtim
okl			I	E	Old Kentish Sign Language
okm			I	H	Korean, Middle (10th - 16th cent.)
okn			I	L	Oki-No-Erabu
oko			I	H	Korean, Old (3rd - 9th cent.)
okr			I	L	Kirike
oks			I	L	Oko-Eni-Osayen
oku			I	L	Oku
okx			I	L	Okpe (Northwestern Edo)
ola			I	L	Walungge
old			I	L	Mochi
ole			I	L	Olekha
olm			I	L	Oloma
olo			I	L	Livvi
oma			I	L	Omaha-Ponca
omb			I	L	Ambae, East
omc			I	E	Mochica
ome			I	E	Omejes
omg			I	L	Omagua
omi			I	L	Omi
omk			I	E	Omok
oml			I	L	Ombo
omn			I	A	Minoan
omo			I	L	Utarmbung
omp			I	H	Manipuri, Old
omr			I	H	Marathi, Old
omt			I	L	Omotik
omu			I	E	Omurano
omw			I	L	Tairora, South
omx			I	H	Mon, Old
ona			I	L	Ona
onb			I	L	Lingao
one			I	L	Oneida
ong			I	L	Olo
oni			I	L	Onin
onj			I	L	Onjob
onk			I	L	One, Kabore
onn			I	L	Onobasulu
ono			I	L	Onondaga
onr			I	L	One, Northern
ons			I	L	Ono
ont			I	L	Ontenu
onu			I	L	Unua
onw			I	H	Nubian, Old
onx			I	L	Onin Based Pidgin
ood			I	L	Tohono O'odham
oog			I	L	Ong
oon			I	L	Önge
oor			I	L	Oorlams
oos			I	A	Ossetic, Old
opa			I	L	Okpamheri
ope			I	A	Persian, Old
opk			I	L	Kopkaka
opm			I	L	Oksapmin
opo			I	L	Opao
opt			I	L	Opata
opy			I	L	Ofayé
ora			I	L	Oroha
orc			I	L	Orma
ore			I	L	Orejón
org			I	L	Oring
orh			I	L	Oroqen
ori	ori	or	I	L	Oriya
ork			I	L	Orokaiva
orm	orm	om	M	L	Oromo
orn			I	L	Orang Kanaq
oro			I	L	Orokolo
orq			I	C	Orcish
orr			I	L	Oruma
ors			I	L	Orang Seletar
ort			I	L	Oriya, Adivasi
oru			I	L	Ormuri
orv			I	H	Russian, Old
orw			I	L	Oro Win
orx			I	L	Oro
orz			I	L	Ormu
osa	osa		I	L	Osage
osc			I	A	Oscan
osi			I	L	Osing
oso			I	L	Ososo
osp			I	H	Spanish, Old
oss	oss	os	I	L	Ossetian; Ossetic
ost			I	L	Osatu
osu			I	L	One, Southern
osx			I	H	Saxon, Old
ota	ota		I	H	Turkish, Ottoman (1500-1928)
otb			I	H	Tibetan, Old
otd			I	L	Dohoi
ote			I	L	Otomi, Mezquital
oti			I	E	Oti
otk			I	H	Turkish, Old
otl			I	L	Otomi, Tilapa
otm			I	L	Otomi, Eastern Highland
otn			I	L	Otomi, Tenango
otq			I	L	Otomi, Querétaro
otr			I	L	Otoro
ots			I	L	Otomi, Estado de México
ott			I	L	Otomi, Temoaya
otu			I	E	Otuke
otw			I	L	Ottawa
otx			I	L	Otomi, Texcatepec
oty			I	A	Tamil, Old
otz			I	L	Otomi, Ixtenco
oua			I	L	Tagargrent
oub			I	L	Glio-Oubi
oue			I	L	Oune
oui			I	H	Uighur, Old
oum			I	E	Ouma
oun			I	L	!O!ung
owi			I	L	Owiniga
owl			I	H	Welsh, Old
oyb			I	L	Oy
oyd			I	L	Oyda
oym			I	L	Wayampi
oyy			I	L	Oya'oya
ozm			I	L	Koonzime
pab			I	L	Parecís
pac			I	L	Pacoh
pad			I	L	Paumarí
pae			I	L	Pagibete
paf			I	E	Paranawát
pag	pag		I	L	Pangasinan
pah			I	L	Tenharim
pai			I	L	Pe
paj			I	L	Ipeka-Tapuia
pak			I	L	Parakanã
pal	pal		I	A	Pahlavi
pam	pam		I	L	Pampanga
pan	pan	pa	I	L	Panjabi
pao			I	L	Paiute, Northern
pap	pap		I	L	Papiamento
paq			I	L	Parya
par			I	L	Panamint
pas			I	L	Papasena
pat			I	L	Papitalai
pau	pau		I	L	Palauan
pav			I	L	Pakaásnovos
paw			I	L	Pawnee
pax			I	E	Pankararé
pay			I	L	Pech
paz			I	E	Pankararú
pbb			I	L	Páez
pbc			I	L	Patamona
pbe			I	L	Popoloca, Mezontla
pbf			I	L	Popoloca, Coyotepec
pbg			I	E	Paraujano
pbh			I	L	Eñepa
pbi			I	L	Parkwa
pbl			I	L	Mak (Nigeria)
pbn			I	L	Kpasam
pbo			I	L	Papel
pbp			I	L	Badyara
pbr			I	L	Pangwa
pbs			I	L	Pame, Central
pbt			I	L	Pashto, Southern
pbu			I	L	Pashto, Northern
pbv			I	L	Pnar
pby			I	L	Pyu
pbz			I	L	Palu
pca			I	L	Popoloca, Santa Inés Ahuatempan
pcb			I	L	Pear
pcc			I	L	Bouyei
pcd			I	L	Picard
pce			I	L	Palaung, Pale
pcf			I	L	Paliyan
pcg			I	L	Paniya
pch			I	L	Pardhan
pci			I	L	Duruwa
pcj			I	L	Parenga
pck			I	L	Chin, Paite
pcl			I	L	Pardhi
pcm			I	L	Pidgin, Nigerian
pcn			I	L	Piti
pcp			I	L	Pacahuara
pcr			I	L	Panang
pcw			I	L	Pyapun
pda			I	L	Anam
pdc			I	L	German, Pennsylvania
pdi			I	L	Pa Di
pdn			I	L	Podena
pdo			I	L	Padoe
pdt			I	L	Plautdietsch
pdu			I	L	Kayan
pea			I	L	Indonesian, Peranakan
peb			I	E	Pomo, Eastern
pec			I	L	Pesisir, Southern
ped			I	L	Mala (Papua New Guinea)
pee			I	L	Taje
pef			I	E	Pomo, Northeastern
peg			I	L	Pengo
peh			I	L	Bonan
pei			I	L	Chichimeca-Jonaz
pej			I	E	Pomo, Northern
pek			I	L	Penchal
pel			I	L	Pekal
pem			I	L	Phende
pen			I	L	Penesak
peo	peo		I	H	Persian, Old (ca.600-400 B.C.)
pep			I	L	Kunja
peq			I	L	Pomo, Southern
pes			I	L	Farsi, Western
pev			I	L	Pémono
pex			I	L	Petats
pey			I	L	Petjo
pez			I	L	Penan, Eastern
pfa			I	L	Pááfang
pfe			I	L	Peere
pfl			I	L	Pfaelzisch
pga			I	L	Arabic, Sudanese Creole
pgg			I	L	Pangwali
pgi			I	L	Pagi
pgk			I	L	Rerep
pgn			I	A	Paelignian
pgs			I	L	Pangseng
pgu			I	L	Pagu
pgy			I	L	Pongyong
pha			I	L	Pa-Hng
phd			I	L	Phudagi
phg			I	L	Phuong
phh			I	L	Phula
phk			I	L	Phake
phl			I	L	Phalura
phm			I	L	Phimbi
phn	phn		I	A	Phoenician
pho			I	L	Phunoi
phq			I	L	Phana'
phr			I	L	Pahari-Potwari
pht			I	L	Phu Thai
phu			I	L	Phuan
phv			I	L	Pahlavani
phw			I	L	Phangduwali
pia			I	L	Pima Bajo
pib			I	L	Yine
pic			I	L	Pinji
pid			I	L	Piaroa
pie			I	E	Piro
pif			I	L	Pingelapese
pig			I	L	Pisabo
pih			I	L	Pitcairn-Norfolk
pii			I	L	Pini
pij			I	E	Pijao
pil			I	L	Yom
pim			I	E	Powhatan
pin			I	L	Piame
pio			I	L	Piapoco
pip			I	L	Pero
pir			I	L	Piratapuyo
pis			I	L	Pijin
pit			I	L	Pitta Pitta
piu			I	L	Pintupi-Luritja
piv			I	L	Pileni
piw			I	L	Pimbwe
pix			I	L	Piu
piy			I	L	Piya-Kwonci
piz			I	L	Pije
pjt			I	L	Pitjantjatjara
pkb			I	L	Pokomo, Upper
pkc			I	E	Paekche
pkg			I	L	Pak-Tong
pkh			I	L	Pankhu
pkn			I	L	Pakanha
pko			I	L	Pökoot
pkp			I	L	Pukapuka
pks			I	L	Pakistan Sign Language
pkt			I	L	Maleng
pku			I	L	Paku
pla			I	L	Miani
plb			I	L	Polonombauk
plc			I	L	Palawano, Central
pld			I	L	Polari
ple			I	L	Palu'e
plg			I	L	Pilagá
plh			I	L	Paulohi
pli	pli	pi	I	A	Pali
plj			I	L	Polci
plk			I	L	Shina, Kohistani
pll			I	L	Palaung, Shwe
plm			I	L	Palembang
pln			I	L	Palenquero
plo			I	L	Popoluca, Oluta
plp			I	L	Palpa
plq			I	A	Palaic
plr			I	L	Senoufo, Palaka
pls			I	L	Popoloca, San Marcos Tlalcoyalco
plt			I	L	Malagasy, Plateau
plu			I	L	Palikúr
plv			I	L	Palawano, Southwest
plw			I	L	Palawano, Brooke's Point
ply			I	L	Bolyu
plz			I	L	Paluan
pma			I	L	Paama
pmb			I	L	Pambia
pmc			I	E	Palumata
pme			I	L	Pwaamei
pmi			I	L	Pumi, Northern
pmj			I	L	Pumi, Southern
pmk			I	E	Pamlico
pml			I	E	Lingua Franca
pmm			I	L	Pomo
pmn			I	L	Pam
pmo			I	L	Pom
pmq			I	L	Pame, Northern
pmr			I	L	Paynamar
pms			I	L	Piemontese
pmt			I	L	Tuamotuan
pmu			I	L	Panjabi, Mirpur
pmw			I	L	Miwok, Plains
pmx			I	L	Naga, Poumei
pmz			I	E	Pame, Southern
pna			I	L	Punan Bah-Biau
pnb			I	L	Panjabi, Western
pnc			I	L	Pannei
pne			I	L	Penan, Western
png			I	L	Pongu
pnh			I	L	Penrhyn
pni			I	L	Aoheng
pnm			I	L	Punan Batu 1
pnn			I	L	Pinai-Hagahai
pno			I	E	Panobo
pnp			I	L	Pancana
pnq			I	L	Pana (Burkina Faso)
pnr			I	L	Panim
pns			I	L	Ponosakan
pnt			I	L	Pontic
pnu			I	L	Bunu, Jiongnai
pnv			I	L	Pinigura
pnw			I	L	Panytyima
pnx			I	L	Phong-Kniang
pny			I	L	Pinyin
pnz			I	L	Pana (Central African Republic)
poa			I	L	Pokomam, Eastern
pob			I	L	Pokomchí, Western
poc			I	L	Pokomam, Central
pod			I	E	Ponares
poe			I	L	Popoloca, San Juan Atzingo
pof			I	L	Poke
pog			I	E	Potiguára
poh			I	L	Pokomchí, Eastern
poi			I	L	Popoluca, Highland
poj			I	L	Pokomo, Lower
pok			I	L	Pokangá
pol	pol	pl	I	L	Polish
pom			I	L	Pomo, Southeastern
pon	pon		I	L	Pohnpeian
poo			I	L	Pomo, Central
pop			I	L	Pwapwa
poq			I	L	Popoluca, Texistepec
por	por	pt	I	L	Portuguese
pos			I	L	Popoluca, Sayula
pot			I	L	Potawatomi
pou			I	L	Pokomam, Southern
pov			I	L	Crioulo, Upper Guinea
pow			I	L	Popoloca, San Felipe Otlaltepec
pox			I	E	Polabian
poy			I	L	Pogolo
ppa			I	L	Pao
ppe			I	L	Papi
ppi			I	L	Paipai
ppk			I	L	Uma
ppl			I	L	Pipil
ppm			I	L	Papuma
ppn			I	L	Papapana
ppo			I	L	Folopa
ppp			I	L	Pelende
ppq			I	L	Pei
ppr			I	L	Piru
pps			I	L	Popoloca, San Luís Temalacayuca
ppt			I	L	Pare
ppu			I	E	Papora
ppv			I	L	Papavô
pqa			I	L	Pa'a
pqm			I	L	Malecite-Passamaquoddy
prb			I	L	Lua'
prc			I	L	Parachi
prd			I	L	Parsi-Dari
pre			I	L	Principense
prg			I	E	Prussian
prh			I	L	Porohanon
pri			I	L	Paicî
prk			I	L	Parauk
prl			I	L	Peruvian Sign Language
prm			I	L	Kibiri
prn			I	L	Prasuni
pro	pro		I	H	Provençal, Old (to 1500)
prp			I	L	Parsi
prq			I	L	Ashéninka Perené
prr			I	E	Puri
prs			I	L	Farsi, Eastern
prt			I	L	Phai
pru			I	L	Puragi
prv			I	L	Provençal
prw			I	L	Parawen
prx			I	L	Purik
pry			I	L	Pray 3
prz			I	L	Providencia Sign Language
psa			I	L	Awyu, Asue
psc			I	L	Persian Sign Language
psd			I	L	Plains Indian Sign Language
pse			I	L	Pasemah
psg			I	L	Penang Sign Language
psh			I	L	Pashayi, Southwest
psi			I	L	Pashayi, Southeast
psl			I	L	Puerto Rican Sign Language
psm			I	E	Pauserna
psn			I	L	Panasuan
pso			I	L	Polish Sign Language
psp			I	L	Philippine Sign Language
psq			I	L	Pasi
psr			I	L	Portuguese Sign Language
pss			I	L	Kaulong
pst			I	L	Pashto, Central
psw			I	L	Port Sandwich
psy			I	E	Piscataway
pta			I	L	Pai Tavytera
pth			I	E	Pataxó-Hãhaãi
pti			I	L	Pintiini
ptn			I	L	Patani
pto			I	L	Zo'é
ptp			I	L	Patep
ptr			I	L	Piamatsina
ptt			I	L	Enrekang
ptu			I	L	Bambam
ptv			I	L	Port Vato
ptw			I	E	Pentlatch
pua			I	L	Purepecha, Western Highland
pub			I	L	Purum
puc			I	L	Punan Merap
pud			I	L	Punan Aput
pue			I	L	Puelche
puf			I	L	Punan Merah
pug			I	L	Phuie
pui			I	L	Puinave
puj			I	L	Punan Tubu
puk			I	L	Pu Ko
pum			I	L	Puma
pun			I	L	Pubian
puo			I	L	Puoc
pup			I	L	Pulabu
puq			I	E	Puquina
pur			I	L	Puruborá
pus	pus	ps	M	L	Pushto
put			I	L	Putoh
puu			I	L	Punu
puw			I	L	Puluwatese
pux			I	L	Puari
puy			I	E	Purisimeño
puz			I	L	Naga, Purum
pwa			I	L	Pawaia
pwg			I	L	Gapapaiwa
pwm			I	L	Molbog
pwn			I	L	Paiwan
pwo			I	L	Karen, Pwo Western
pwr			I	L	Powari
pww			I	L	Karen, Pwo Northern
pxm			I	L	Mixe, Quetzaltepec
pye			I	L	Krumen, Pye
pym			I	L	Fyam
pyn			I	L	Poyanáwa
pyu			I	L	Puyuma
pyx			I	A	Pyu (Myanmar)
pyy			I	L	Pyen
qua			I	L	Quapaw
qub			I	L	Quechua, Huallaga Huánuco
quc			I	L	Quiché, Central
qud			I	L	Quichua, Calderón Highland
que	que	qu	M	L	Quechua
quf			I	L	Quechua, Lambayeque
qug			I	L	Quichua, Chimborazo Highland
quh			I	L	Quechua, South Bolivian
qui			I	L	Quileute
quj			I	L	Quiché, Joyabaj
quk			I	L	Quechua, Chachapoyas
qul			I	L	Quechua, North Bolivian
qum			I	L	Sipacapense
qun			I	E	Quinault
qup			I	L	Quechua, Southern Pastaza
quq			I	L	Quinqui
qur			I	L	Quechua, Yanahuanca Pasco
qus			I	L	Quichua, Santiago del Estero
qut			I	L	Quiché, West Central
quu			I	L	Quiché, Eastern
quv			I	L	Sacapulteco
quw			I	L	Quichua, Tena Lowland
qux			I	L	Quechua, Yauyos
quy			I	L	Quechua, Ayacucho
quz			I	L	Quechua, Cusco
qva			I	L	Quechua, Ambo-Pasco
qvc			I	L	Quechua, Cajamarca
qve			I	L	Quechua, Eastern Apurímac
qvh			I	L	Quechua, Huamalíes-Dos de Mayo Huánuco
qvi			I	L	Quichua, Imbabura Highland
qvj			I	L	Quichua, Loja Highland
qvl			I	L	Quechua, Cajatambo North Lima
qvm			I	L	Quechua, Margos-Yarowilca-Lauricocha
qvn			I	L	Quechua, North Junín
qvo			I	L	Quechua, Napo Lowland
qvp			I	L	Quechua, Pacaraos
qvs			I	L	Quechua, San Martín
qvw			I	L	Quechua, Huaylla Wanca
qvy			I	L	Queyu
qvz			I	L	Quichua, Northern Pastaza
qwa			I	L	Quechua, Corongo Ancash
qwc			I	H	Quechua, Classical
qwh			I	L	Quechua, Huaylas Ancash
qwm			I	E	Kuman (Russia)
qws			I	L	Quechua, Sihuas Ancash
qwt			I	E	Kwalhioqua-Tlatskanai
qxa			I	L	Quechua, Chiquián Ancash
qxc			I	L	Quechua, Chincha
qxh			I	L	Quechua, Panao Huánuco
qxi			I	L	Quiché, San Andrés
qxl			I	L	Quichua, Salasaca Highland
qxn			I	L	Quechua, Northern Conchucos Ancash
qxo			I	L	Quechua, Southern Conchucos Ancash
qxp			I	L	Quechua, Puno
qxq			I	L	Qashqa'i
qxr			I	L	Quichua, Cañar Highland
qxs			I	L	Qiang, Southern
qxt			I	L	Quechua, Santa Ana de Tusi Pasco
qxu			I	L	Quechua, Arequipa-La Unión
qxw			I	L	Quechua, Jauja Wanca
qya			I	C	Quenya
raa			I	L	Dungmali
rab			I	L	Camling
rac			I	L	Rasawa
rad			I	L	Rade
rae			I	L	Ranau
raf			I	L	Meohang, Western
rag			I	L	Logooli
rah			I	L	Rabha
rai			I	L	Ramoaaina
raj	raj		M	L	Rajasthani
rak			I	L	Tulu-Bohuai
ral			I	L	Ralte
ram			I	L	Canela
ran			I	L	Riantana
rao			I	L	Rao
rap	rap		I	L	Rapanui
raq			I	L	Saam
rar	rar		I	L	Rarotongan
ras			I	L	Tegali
rat			I	L	Razajerdi
rau			I	L	Raute
rav			I	L	Sampang
raw			I	L	Rawang
rax			I	L	Rang
ray			I	L	Rapa
raz			I	L	Rahambuu
rbb			I	L	Palaung, Rumai
rcf			I	L	Réunion Creole French
rdb			I	L	Rudbari
rea			I	L	Rerau
reb			I	L	Rembong
ree			I	L	Kayan, Rejang
reg			I	L	Kara (Tanzania)
rei			I	L	Reli
rej			I	L	Rejang
rel			I	L	Rendille
rem			I	E	Remo
ren			I	L	Rengao
rer			I	E	Rer Bare
res			I	L	Reshe
ret			I	L	Retta
rey			I	L	Reyesano
rga			I	L	Roria
rge			I	L	Romano-Greek
rgk			I	E	Rangkas
rgr			I	L	Resígaro
rgs			I	L	Roglai, Southern
rgu			I	L	Ringgou
rhp			I	L	Yahang
ria			I	L	Riang (India)
rie			I	L	Rien
rif			I	L	Tarifit
ril			I	L	Riang (Myanmar)
rim			I	L	Nyaturu
rin			I	L	Nungu
rir			I	L	Ribun
rit			I	L	Ritarungo
riu			I	L	Riung
rjb			I	L	Rajbanshi
rjg			I	L	Rajong
rji			I	L	Raji
rka			I	L	Kraol
rkb			I	L	Rikbaktsa
rkh			I	L	Rakahanga-Manihiki
rkm			I	L	Marka
rma			I	L	Rama
rmb			I	L	Rembarunga
rmc			I	L	Romani, Carpathian
rmd			I	L	Traveller Danish
rme			I	L	Angloromani
rmf			I	L	Romani, Kalo Finnish
rmg			I	L	Traveller Norwegian
rmh			I	L	Murkim
rmi			I	L	Lomavren
rmk			I	L	Romkun
rml			I	L	Romani, Baltic
rmm			I	L	Roma
rmn			I	L	Romani, Balkan
rmo			I	L	Romani, Sinte
rmp			I	L	Rempi
rmr			I	L	Caló
rms			I	L	Romanian Sign Language
rmt			I	L	Domari
rmu			I	L	Romani, Tavringer
rmv			I	C	Romanova
rmw			I	L	Romani, Welsh
rmx			I	L	Romam
rmy			I	L	Romani, Vlax
rna			I	E	Runa
rnd			I	L	Ruund
rng			I	L	Ronga
rnn			I	L	Roon
rnp			I	L	Rongpo
rnw			I	L	Rungwa
rob			I	L	Tae'
roc			I	L	Roglai, Cacgia
rod			I	L	Rogo
roe			I	L	Ronji
rof			I	L	Rombo
rog			I	L	Roglai, Northern
roh	roh	rm	I	L	Raeto-Romance
rol			I	L	Romblomanon
rom	rom		M	L	Romany
ron	ron	ro	I	L	Romanian
roo			I	L	Rotokas
rop			I	L	Kriol
ror			I	L	Rongga
rou			I	L	Runga
row			I	L	Dela-Oenale
rpn			I	L	Repanbitip
rpt			I	L	Rapting
rri			I	L	Ririo
rro			I	L	Waima
rsb			I	L	Romano-Serbian
rsi			I	L	Rennellese Sign Language
rsl			I	L	Russian Sign Language
rth			I	L	Ratahan
rtm			I	L	Rotuman
rtw			I	L	Rathawi
rub			I	L	Gungu
ruc			I	L	Ruli
rue			I	L	Rusyn
ruf			I	L	Luguru
rug			I	L	Roviana
ruh			I	L	Ruga
rui			I	L	Rufiji
ruk			I	L	Che
run	run	rn	I	L	Rundi
ruo			I	L	Romanian, Istro
rup	rup		I	L	Romanian, Macedo
ruq			I	L	Romanian, Megleno
rus	rus	ru	I	L	Russian
rut			I	L	Rutul
ruu			I	L	Lobu, Lanas
ruy			I	L	Mala (Nigeria)
ruz			I	L	Ruma
rwa			I	L	Rawo
rwk			I	L	Rwa
rwm			I	L	Amba (Uganda)
rwo			I	L	Rawa
rwr			I	L	Marwari (India)
rws			I	L	Rawas
ryn			I	L	Amami-Oshima, Northern
rys			I	L	Yaeyama
ryu			I	L	Okinawan, Central
saa			I	L	Saba
sab			I	L	Buglere
sac			I	L	Mesquakie
sad	sad		I	L	Sandawe
sae			I	L	Sabanês
saf			I	L	Safaliba
sag	sag	sg	I	L	Sango
sah	sah		I	L	Yakut
saj			I	L	Sahu
sak			I	L	Sake
sam	sam		I	E	Aramaic, Samaritan
san	san	sa	I	A	Sanskrit
sao			I	L	Sause
sap			I	L	Sanapaná
saq			I	L	Samburu
sar			I	E	Saraveca
sas	sas		I	L	Sasak
sat	sat		I	L	Santali
sau			I	L	Saleman
sav			I	L	Saafi-Saafi
saw			I	L	Sawi
sax			I	L	Sa
say			I	L	Saya
saz			I	L	Saurashtra
sba			I	L	Ngambay
sbb			I	L	Simbo
sbc			I	L	Kele (Papua New Guinea)
sbd			I	L	Samo, Southern
sbe			I	L	Saliba
sbf			I	L	Shabo
sbg			I	L	Seget
sbh			I	L	Sori-Harengan
sbi			I	L	Seti
sbj			I	L	Surbakhal
sbk			I	L	Safwa
sbl			I	L	Sambal, Botolan
sbm			I	L	Sagala
sbn			I	L	Sindhi Bhil
sbo			I	L	Sabüm
sbp			I	L	Sangu (Tanzania)
sbq			I	L	Sileibi
sbr			I	L	Sembakung Murut
sbs			I	L	Subiya
sbt			I	L	Kimki
sbu			I	L	Stod Bhoti
sbv			I	A	Sabine
sbw			I	L	Simba
sbx			I	L	Seberuang
sby			I	L	Soli
sbz			I	L	Sara Kaba
sca			I	L	Sansu
scb			I	L	Chut
sce			I	L	Dongxiang
scf			I	L	San Miguel Creole French
scg			I	L	Sanggau
sch			I	L	Sakechep
sci			I	L	Sri Lankan Creole Malay
sck			I	L	Sadri
scl			I	L	Shina
scn	scn		I	L	Sicilian
sco	sco		I	L	Scots
scp			I	L	Helambu Sherpa
scq			I	L	Sa'och
scs			I	L	Slavey, North
scu			I	L	Shumcho
scv			I	L	Sheni
scw			I	L	Sha
scx			I	A	Sicel
sda			I	L	Toraja-Sa'dan
sdb			I	L	Shabak
sdc			I	L	Sardinian, Sassarese
sdd			I	L	Semendo
sde			I	L	Surubu
sdf			I	L	Sarli
sdg			I	L	Savi
sdh			I	L	Kurdish, Southern
sdi			I	L	Sindang Kelingi
sdj			I	L	Suundi
sdl			I	L	Saudi Arabian Sign Language
sdm			I	L	Semandang
sdn			I	L	Sardinian, Gallurese
sdo			I	L	Bukar Sadong
sdp			I	L	Sherdukpen
sdr			I	L	Sadri, Oraon
sds			I	E	Sened
sdt			I	E	Shuadit
sdu			I	L	Sarudu
sdx			I	L	Sibu
sdz			I	L	Sallands
sea			I	L	Semai
seb			I	L	Senoufo, Shempire
sec			I	L	Sechelt
sed			I	L	Sedang
see			I	L	Seneca
sef			I	L	Senoufo, Cebaara
seg			I	L	Segeju
seh			I	L	Sena
sei			I	L	Seri
sej			I	L	Sene
sek			I	L	Sekani
sel	sel		I	L	Selkup
sen			I	L	Sénoufo, Nanerigé
seo			I	L	Suarmin
sep			I	L	Sénoufo, Sìcìté
seq			I	L	Sénoufo, Senara
ser			I	L	Serrano
ses			I	L	Songhai, Koyraboro Senni
set			I	L	Sentani
seu			I	L	Serui-Laut
sev			I	L	Senoufo, Nyarafolo
sew			I	L	Sewa Bay
sey			I	L	Secoya
sez			I	L	Chin, Senthang
sfs			I	L	South African Sign Language
sfw			I	L	Sehwi
sga	sga		I	H	Irish, Old (to 900)
sgb			I	L	Ayta, Mag-Anchi
sge			I	L	Segai
sgg			I	L	Swiss-German Sign Language
sgh			I	L	Shughni
sgi			I	L	Suga
sgl			I	L	Sanglechi-Ishkashimi
sgm			I	E	Singa
sgo			I	L	Songa
sgp			I	L	Singpho
sgr			I	L	Sangisari
sgt			I	L	Brokpake
sgu			I	L	Salas
sgw			I	L	Sebat Bet Gurage
sgx			I	L	Sierra Leone Sign Language
sgz			I	L	Sursurunga
sha			I	L	Shall-Zwall
shb			I	L	Ninam
shc			I	L	Sonde
she			I	L	Sheko
shg			I	L	Shua
shh			I	L	Shoshoni
shi			I	L	Tachelhit
shj			I	L	Shatt
shk			I	L	Shilluk
